Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2022 Bentley Continental GT Speed,"$294,499","2,915 mi.",Glacier White,Hotspur,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,6.0L W12 48V PDI DOHC Twin Turbo,SCBCT2ZG3NC091824,2023-05-12 09:35:02.287036,Cars.com
2013 Lexus RX 350 Base,"$19,825","94,719 mi.",Silver Lining Metallic,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2T2ZK1BA1DC100919,2023-05-12 09:35:04.827344,Cars.com
2023 Chevrolet Silverado 1500 ZR2,"$74,910",12 mi.,Summit White / White,Jet Black,Four-wheel Drive,Gasoline,–,6.2L V8 16V GDI OHV,3GCUDHEL2PG271476,2023-05-12 09:35:07.048915,Cars.com
2022 Subaru Forester Touring,"$36,985","23,637 mi.",Crystal White Pearl,Brown,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKARC2NH434906,2023-05-12 09:35:09.760509,Cars.com
2023 Volkswagen Atlas Cross Sport 2.0T SE w/Technology,"$41,061",6 mi.,Pure White,Dark Beige,Front-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1V2WC2CA1PC222135,2023-05-12 09:35:11.836049,Cars.com
2022 Ford Explorer Limited,"$50,470",2 mi.,Iconic Silver Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8FH5NGC08853,2023-05-12 09:35:14.425276,Cars.com
2021 Kia Seltos EX,"$25,456","35,642 mi.",Neptune Blue,Black,All-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,KNDERCAA7M7088224,2023-05-12 09:35:16.863870,Cars.com
2019 Porsche Cayenne E-Hybrid Base,"$62,000","36,522 mi.",Moonlight Blue Metallic,Black,All-wheel Drive,Hybrid,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo Hybrid,WP1AE2AY6KDA51289,2023-05-12 09:35:19.538640,Cars.com
2020 Ford F-150 XL,"$34,272","51,740 mi.",Oxford White,Medium Earth Gray,Four-wheel Drive,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EP8LKE72209,2023-05-12 09:35:21.650221,Cars.com
2017 Lexus RX 350 350,"$33,002","59,565 mi.",Silver Lining Metallic,Gray,Front-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V MPFI DOHC,2T2ZZMCA8HC074644,2023-05-12 09:35:23.980694,Cars.com
2023 Honda Ridgeline RTL-E,"$46,075",–,Crystal Black Pearl,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F71PB029643,2023-05-12 09:35:26.904779,Cars.com
2020 Kia Niro EV EX Premium,"$32,000","15,694 mi.",Gravity Blue,Charcoal,Front-wheel Drive,Electric,1-Speed Automatic,Electric,KNDCE3LG4L5074750,2023-05-12 09:35:29.792322,Cars.com
2019 Lincoln MKZ Reserve I,"$31,000","22,380 mi.",Ceramic White,Cappuccino,All-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3LN6L5D9XKR604483,2023-05-12 09:35:33.562680,Cars.com
2023 Ford F-250 Lariat,"$97,565",–,Agate Black Metallic,Black Onyx,Four-wheel Drive,Diesel,Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT8W2BT1PEC24251,2023-05-12 09:35:35.874554,Cars.com
2022 RAM 2500 Big Horn,"$101,825",35 mi.,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,Diesel,Automatic,6.7L I6 24V DDI OHV Turbo Diesel,3C6UR5DL2NG223918,2023-05-12 09:35:38.854443,Cars.com
2018 RAM 2500 Longhorn,"$58,995","43,767 mi.",Brilliant Black Crystal Pearlcoat,Black,Four-wheel Drive,Diesel,6-Speed Automatic,6.7L I6 24V DDI OHV Turbo Diesel,3C6UR5PL5JG258376,2023-05-12 09:35:41.499724,Cars.com
2023 Honda Ridgeline Black Edition,"$47,525",10 mi.,Black,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F89PB017801,2023-05-12 09:35:51.733699,Cars.com
2023 Honda Passport Elite,"$48,360",7 mi.,Platinum White,Black,AWD,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H03PB022817,2023-05-12 09:35:53.771167,Cars.com
2019 Ford Flex SEL,"$21,987","93,131 mi.",Blue Metallic,Charcoal Black,All-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMHK6C85KBA19223,2023-05-12 09:35:56.606655,Cars.com
2019 Hyundai Tucson SE,"$20,995","50,643 mi.",Molten Silver,Gray,All-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,KM8J2CA43KU855221,2023-05-12 09:35:59.804873,Cars.com
2019 Nissan Pathfinder SV,"$22,990","38,737 mi.",Brilliant Silver Metallic,Charcoal,Front-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DR2MN4KC594694,2023-05-12 09:36:03.210344,Cars.com
2023 Mazda CX-50 2.5 Turbo,"$38,995",3 mi.,Wind Chill Pearl,Terracotta,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC Turbo,7MMVABXY2PN141045,2023-05-12 09:36:05.162708,Cars.com
2023 Nissan Leaf SV PLUS,"$37,415",–,White,Black,Front-wheel Drive,Electric,Automatic,Electric,1N4CZ1CVXPC558923,2023-05-12 09:36:08.547194,Cars.com
2022 Maserati Levante Modena,"$84,606",35 mi.,Blu,–,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZN661YUMXNX407193,2023-05-12 09:36:10.294398,Cars.com
2023 Honda Odyssey Touring,Not Priced,0 mi.,Lunar Silver Metallic,Mocha,Front-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H87PB062826,2023-05-12 09:36:12.531077,Cars.com
2018 Lexus LS 500 LS 500 F Sport,"$53,880","27,830 mi.",Liquid Platinum,Black,All-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,JTHC51FF0J5002978,2023-05-12 09:36:15.272901,Cars.com
2018 Cadillac XT5 Luxury,"$28,990","30,746 mi.",Stellar Black Metallic,Jet Black,Front-wheel Drive,Gasoline,Automatic,Gas V6 3.6L/222.6,1GYKNCRS0JZ108416,2023-05-12 09:36:18.519351,Cars.com
2023 Chevrolet Silverado 3500 WT,"$46,878",61 mi.,Summit White,Jet Black,Rear-wheel Drive,Gasoline,Automatic,"6.6L V-8 gasoline direct injection, variable valve control, engi",1GB5WRE75PF158568,2023-05-12 09:36:21.517977,Cars.com
2017 Cadillac Escalade Luxury,"$38,000","93,660 mi.",Crystal White Tri-Coat,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,6.2L V8 16V GDI OHV,1GYS4BKJ9HR149121,2023-05-12 09:36:23.347385,Cars.com
2023 Hyundai Santa Cruz 2.5T SEL Premium,"$38,995",12 mi.,Sage Gray,Black,All-wheel Drive,Gasoline,SHIFTRONIC,2.5L I4 16V PDI DOHC Turbo,5NTJDDAF4PH059327,2023-05-12 09:36:26.703084,Cars.com
2020 Mercedes-Benz GLS 450 Base 4MATIC,"$54,500","72,875 mi.",Iridium Silver Metallic,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,4JGFF5KE6LA122869,2023-05-12 09:36:29.045623,Cars.com
2013 Chrysler 200 Touring,"$10,995","99,449 mi.",Billet Silver Metallic Clearcoat,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V MPFI DOHC,1C3CCBBB4DN577433,2023-05-12 09:36:30.978980,Cars.com
2016 Maserati Quattroporte S Q4,"$33,499","33,080 mi.",Grigio Metallo,Nero,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM56RRA0G1191701,2023-05-12 09:36:33.449392,Cars.com
2022 Dodge Durango GT,"$42,967","19,231 mi.",DB Black Crystal Clearcoat,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJDG0NC182751,2023-05-12 09:36:36.080093,Cars.com
2019 Ford Flex SEL,"$21,995","76,962 mi.",Burgundy Velvet Metallic Tinted Clearcoat,Charcoal Black,All-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMHK6C84KBA14319,2023-05-12 09:36:39.610311,Cars.com
2016 Cadillac Escalade Premium,"$29,500","139,209 mi.",Black Raven,Shale / Cocoa,Four-wheel Drive,Gasoline,8-Speed Automatic,6.2L V8 16V GDI OHV,1GYS4CKJ7GR394133,2023-05-12 09:36:42.882572,Cars.com
2023 Nissan Maxima 3.5 Platinum,"$47,615",0 mi.,Deep Blue Pearl,Cashmere,Front-wheel Drive,Gasoline,CVT with Xtronic,"VQ 3.5L V-6 gasoline direct injection, DOHC, CVTCS variable valv",1N4AA6FV0PC506949,2023-05-12 09:36:53.362359,Cars.com
2023 Nissan Leaf SV PLUS,"$38,415",0 mi.,Scarlet Ember,Blk Clth,Front-wheel Drive,Electric,Single Speed Reducer,Electric Motor,1N4CZ1CV2PC558950,2023-05-12 09:36:57.088010,Cars.com
2022 Jeep Wrangler Unlimited 4xe Sahara,"$51,355","7,658 mi.",Hydro Blue Pearlcoat,Black,Four-wheel Drive,Hybrid,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo Hybrid,1C4JJXP69NW232959,2023-05-12 09:36:59.909539,Cars.com
2023 Nissan Sentra SV,"$23,190",–,Aspen White Tricoat,Charcoal,Front-wheel Drive,Gasoline,Automatic CVT,4 Cylinder,3N1AB8CV4PY276494,2023-05-12 09:37:02.429225,Cars.com
2023 Chrysler 300 S,"$47,780",19 mi.,Gloss Black,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CCABG3PH510115,2023-05-12 09:37:05.218657,Cars.com
2020 Kia Sportage LX,"$20,442","54,884 mi.",Clear White,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC8L7817645,2023-05-12 09:37:07.086268,Cars.com
2023 INFINITI Q50 LUXE,"$47,110",2 mi.,Majestic White,Stone,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7BR3PM541271,2023-05-12 09:37:09.535118,Cars.com
2023 INFINITI Q50 LUXE,"$46,415",5 mi.,Black Obsidian,Graphite,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7BR8PM541279,2023-05-12 09:37:12.702247,Cars.com
2023 INFINITI Q50 LUXE,"$47,110",2 mi.,Majestic White,Graphite,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7BRXPM541090,2023-05-12 09:37:14.652710,Cars.com
2021 Jeep Grand Cherokee 80th Anniversary 4X4,"$36,500","34,552 mi.",Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, engine with 293",1C4RJFBG4MC637768,2023-05-12 09:37:17.047583,Cars.com
2020 Porsche Cayenne Turbo Coupe AWD,"$106,388","23,792 mi.",Carrara White Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WP1BF2AY7LDA65091,2023-05-12 09:37:20.453432,Cars.com
2023 Audi RS Q8 4.0T quattro,"$154,015",3 mi.,Mythos Black Metallic,Black / Express Red,All-wheel Drive,Gasoline,Automatic with Tiptronic,4.0L V8 32V GDI DOHC Twin Turbo,WU1ARBF12PD022318,2023-05-12 09:37:24.059022,Cars.com
2021 Ford Bronco Sport Big Bend,"$30,900","19,708 mi.",Oxford White,Ebony,Four-wheel Drive,Gasoline,8-Speed Automatic,1.5L I3 12V PDI DOHC Turbo,3FMCR9B62MRB26872,2023-05-12 09:37:27.498206,Cars.com
2023 Honda Ridgeline RTL-E,Not Priced,0 mi.,Lunar Silver Metallic,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F73PB036769,2023-05-12 09:37:30.981452,Cars.com
2023 Chevrolet Colorado Trail Boss,Not Priced,0 mi.,Black,Jet Black,Four-wheel Drive,Gasoline,8-Speed Automatic,2.7L I4 16V GDI DOHC Turbo,1GCPTEEKXP1148755,2023-05-12 09:37:34.545604,Cars.com
2013 Dodge Dart SXT,"$9,995","108,150 mi.",Redline 2 Coat Pearl,Diesel Gray,Front-wheel Drive,Gasoline,6-Speed Manual,1.4L I4 16V MPFI SOHC Turbo,1C3CDFBH0DD648626,2023-05-12 09:37:37.948603,Cars.com
2018 Lexus LS 500 LS 500 F Sport,"$50,950","64,810 mi.",Matador Red Mica,Parchment,All-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,JTHC5LFF1J5002872,2023-05-12 09:37:41.056077,Cars.com
2016 Kia Sportage EX,"$18,000","94,301 mi.",Mineral Silver,Black,FWD,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPC3AC3G7816492,2023-05-12 09:37:44.079214,Cars.com
2016 Porsche Cayenne Turbo,"$61,280","29,223 mi.",White,Garnet Red,All-wheel Drive,Gasoline,8-Speed Automatic,4.8L V8 32V GDI DOHC Twin Turbo,WP1AC2A27GLA89306,2023-05-12 09:37:46.527472,Cars.com
2023 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,"$43,066",5 mi.,Deep Black Pearl Effect,Dark Beige,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2HE2CA0PC211789,2023-05-12 09:37:50.134407,Cars.com
2023 Jeep Cherokee Altitude Lux,"$38,804",8 mi.,Diamond Black,Black,Four-wheel Drive,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,1C4PJMMB8PD103605,2023-05-12 09:37:59.783349,Cars.com
2023 Kia Sportage Hybrid SX-Prestige,"$39,244",10 mi.,Black,Black,AWD,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDPXCAG4P7074644,2023-05-12 09:38:02.223720,Cars.com
2023 Kia Soul S,"$23,412",10 mi.,Gravity Gray,Black,Front-wheel Drive,Gasoline,IVT,2.0L I4 16V MPFI DOHC,KNDJ23AU8P7878195,2023-05-12 09:38:04.700223,Cars.com
2023 INFINITI Q50 RED SPORT 400,Not Priced,2 mi.,Black Opal Metallic,Graphite,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1FV7DR4PM590190,2023-05-12 09:38:07.618651,Cars.com
2023 Mercedes-Benz S-Class S 500 4MATIC,"$129,385",10 mi.,–,Black,All-wheel Drive,Gasoline,Automatic,3.0L I6 24V GDI DOHC Turbo,W1K6G6DB3PA196160,2023-05-12 09:38:09.646293,Cars.com
2023 Audi Q8 55 Prestige,"$86,085",9 mi.,Glacier White Metallic,Black,All-wheel Drive,Gasoline,Automatic with Tiptronic,3.0L V6 24V GDI DOHC Turbo,WA1CVBF12PD007247,2023-05-12 09:38:12.285378,Cars.com
2022 Porsche Cayenne Base,"$78,798","12,324 mi.",White,Slate Gray,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WP1AA2AY1NDA03814,2023-05-12 09:38:14.632035,Cars.com
2021 Porsche Cayenne GTS,"$103,576","32,184 mi.",Jet Black Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WP1AG2AY4MDA33810,2023-05-12 09:38:16.583909,Cars.com
2022 Porsche Cayenne Turbo Coupe AWD,"$149,898","9,643 mi.",Chalk,Black,All-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,4.0L V8 32V GDI DOHC Twin Turbo,WP1BF2AY8NDA58234,2023-05-12 09:38:20.041085,Cars.com
2021 Audi A6 55 Prestige,"$52,988","32,315 mi.",Mythos Black Metallic,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,3.0L V6 24V GDI DOHC Turbo,WAUM2AF21MN066850,2023-05-12 09:38:22.974005,Cars.com
2019 Maserati Quattroporte S,"$44,560","20,710 mi.",Nero,Nero,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM56YPA0K1315987,2023-05-12 09:38:26.267545,Cars.com
2012 Chrysler 200 Limited,"$12,988","97,000 mi.",Black Clearcoat,Lt Frost Beige/Black,Front-wheel Drive,E85 Flex Fuel,Automatic,"3.6L V-6 DOHC, variable valve control, engine with 283HP",1C3BCBFG0CN181676,2023-05-12 09:38:28.055925,Cars.com
2023 GMC Terrain Denali,"$40,641","2,517 mi.",Sterling Metallic,Light Platinum/Dark Galvanized,All-wheel Drive,Gasoline,9-Speed Automatic,"1.5L I-4 gasoline direct injection, DOHC, variable valve control",3GKALXEG6PL132742,2023-05-12 09:38:30.469117,Cars.com
2019 Kia Optima S,"$18,682","58,762 mi.",Snow White Pearl,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGT4L33KG299603,2023-05-12 09:38:33.154124,Cars.com
2023 Chevrolet Silverado 1500 RST,"$57,285",0 mi.,Sterling Gray Metallic,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,3GCUDEED1PG226083,2023-05-12 09:38:37.005730,Cars.com
2020 Porsche Panamera E-Hybrid 4,"$89,501","9,967 mi.",Volcano Grey Metallic,Black,All-wheel Drive,Hybrid,8-Speed Automatic with Auto-Shift,2.9L V6 24V GDI DOHC Twin Turbo Hybrid,WP0AE2A72LL130412,2023-05-12 09:38:40.543305,Cars.com
2019 Ford Flex SEL,"$29,775","32,234 mi.",Ruby Red,Charcoal Black,All-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMHK6C89KBA30578,2023-05-12 09:38:43.794774,Cars.com
2021 Chevrolet Colorado ZR2,"$40,000","19,448 mi.",Orange,Jet Black,Four-wheel Drive,Gasoline,Automatic,3.6L V6 24V GDI DOHC,1GCGTEEN0M1167109,2023-05-12 09:38:46.857505,Cars.com
2020 Toyota Tundra SR5,"$40,110","45,600 mi.",Silver Sky Metallic,Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F15LX931905,2023-05-12 09:38:50.350183,Cars.com
2014 Volkswagen Passat 2.0L TDI SE,"$9,995","115,938 mi.",Gray,Black,Front-wheel Drive,Diesel,6-Speed Automatic with Auto-Shift,2.0L I4 16V DDI DOHC Turbo Diesel,1VWBN7A38EC079299,2023-05-12 09:38:53.159260,Cars.com
2022 Ford F-250 Lariat,"$120,595",–,Blue,Black Onyx,Four-wheel Drive,Diesel,10-Speed Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT8W2BT3NEE52605,2023-05-12 09:38:59.480415,Cars.com
2023 Chrysler 300 S,"$47,975",13 mi.,Silver Mist Clearcoat,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CCABG9PH537898,2023-05-12 09:39:02.026529,Cars.com
2022 Hyundai Tucson Hybrid Blue,"$30,910",14 mi.,Deep Sea Blue,–,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KM8JBCA16NU052851,2023-05-12 09:39:04.358284,Cars.com
2018 Nissan Armada SV,"$23,910","78,089 mi.",Hermosa Blue,Charcoal,All-wheel Drive,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AY2NC4JX501594,2023-05-12 09:39:07.523179,Cars.com
2018 Kia Optima LX,"$16,870","71,679 mi.",Horizon Blue,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGT4L33JG207968,2023-05-12 09:39:09.582594,Cars.com
2020 Kia Sportage S,"$25,899","29,015 mi.",Snow White Pearl,Black,All-wheel Drive,Gasoline,Automatic,"Theta II 2.4L I-4 gasoline direct injection, DOHC, D-CVVT variab",KNDP6CAC3L7763083,2023-05-12 09:39:13.339196,Cars.com
2022 Porsche Cayenne S,"$99,866","2,958 mi.",Jet Black Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.9L V6 24V GDI DOHC Twin Turbo,WP1AB2AY7NDA31906,2023-05-12 09:39:16.411812,Cars.com
2023 Mercedes-Benz GLC 300 ,"$51,045",10 mi.,Black,–,–,Gasoline,9-Speed Automatic,I4,W1NKM4HB5PF030704,2023-05-12 09:39:19.845861,Cars.com
2020 BMW M340 i xDrive,"$49,990","20,686 mi.",Black Sapphire Metallic,Mocha,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA5U9C02LFJ87136,2023-05-12 09:39:22.630306,Cars.com
2010 Lexus RX 350 Base,"$15,988","112,000 mi.",Obsidian,Black,All-wheel Drive,Gasoline,Automatic,"3.5L V-6 DOHC, VVT-i variable valve control, engine with 275HP",2T2BK1BA7AC027679,2023-05-12 09:39:25.542711,Cars.com
2022 Maserati Levante Modena,"$80,995","6,522 mi.",Grigio,Rosso Corallo,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZN661YUM4NX381500,2023-05-12 09:39:28.243277,Cars.com
2020 Volkswagen Jetta 1.4T S,"$21,806","16,907 mi.",Black,Titan Black,Front-wheel Drive,Gasoline,8-Speed Automatic,1.4L I4 16V GDI DOHC Turbo,3VWC57BU8LM104788,2023-05-12 09:39:31.295188,Cars.com
2023 Honda Ridgeline RTL,Not Priced,0 mi.,Platinum White Pearl,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F52PB031514,2023-05-12 09:39:34.432073,Cars.com
2021 Subaru Outback Limited,"$34,929","24,441 mi.",Autumn Green Metallic,Ivory,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC6M3115078,2023-05-12 09:39:36.491731,Cars.com
2023 Chevrolet Silverado 3500 LTZ,"$77,165",9 mi.,Silver Ice Metallic,Jet Black,Four-wheel Drive,Diesel,Automatic,"Duramax 6.6L V-8 diesel direct injection, intercooled turbo, die",2GC4YUEY7P1717008,2023-05-12 09:39:39.046896,Cars.com
2020 Kia Optima LX,"$20,484","59,662 mi.",Gravity Gray,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGT4L31LG444249,2023-05-12 09:39:41.655999,Cars.com
2023 Kia K5 EX,"$30,190",10 mi.,Gravity Gray,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,1.6L I4 16V GDI DOHC Turbo,5XXG34J27PG221763,2023-05-12 09:39:44.532502,Cars.com
2023 Hyundai Venue Limited,"$24,280",5 mi.,Lunar White,Black,Front-wheel Drive,Gasoline,IVT,1.6L I4 16V MPFI DOHC,KMHRC8A32PU249923,2023-05-12 09:39:47.934768,Cars.com
2023 RAM 1500 Laramie,"$63,775",5 mi.,Flame Red Clearcoat,Black,Four-wheel Drive,Diesel,Automatic,3.0L V6 24V DDI DOHC Turbo Diesel,1C6SRFJMXPN557215,2023-05-12 09:39:49.870452,Cars.com
2016 GMC Sierra 1500 SLT,"$29,995","110,549 mi.",Crimson Red Tintcoat,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,3GTU2NEC8GG246098,2023-05-12 09:39:52.733810,Cars.com
2023 Nissan Leaf SV PLUS 60 kWh,"$38,020",0 mi.,Deep Blue Pearl,Black,Front-wheel Drive,Electric,Single Speed Reducer,Electric Motor,1N4CZ1CV9PC558993,2023-05-12 09:39:57.753469,Cars.com
2023 Jeep Wrangler Rubicon,"$66,977",17 mi.,Black Clearcoat,Black,Four-wheel Drive,Diesel,8-Speed Automatic,3.0L V6 24V DDI DOHC Turbo Diesel,1C4JJXFM5PW589798,2023-05-12 09:40:00.474475,Cars.com
2021 Chrysler 300 S,"$26,250","47,916 mi.",Silver Mist Clearcoat,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CCABG4MH545497,2023-05-12 09:40:03.675283,Cars.com
2023 Kia Rio S,"$20,510",10 mi.,Aurora Blue,Black,FWD,Gasoline,Automatic CVT,1.6L I4 16V MPFI DOHC,3KPA24AD1PE574129,2023-05-12 09:40:06.288422,Cars.com
2023 Nissan Rogue Platinum,"$40,895",12 mi.,Gun Metallic,Tan,All-wheel Drive,Gasoline,Automatic CVT,1.5L I3 12V GDI DOHC Turbo,JN8BT3DD3PW309102,2023-05-12 09:40:09.357345,Cars.com
2023 Chevrolet Bolt EUV Premier,"$33,295",2 mi.,Silver Flare Metallic,Dark Ash,Front-wheel Drive,Electric,1-Speed Automatic,Electric,1G1FZ6S07P4155656,2023-05-12 09:40:12.580416,Cars.com
2014 Rolls-Royce Wraith ,"$144,995","59,824 mi.",Black,White,Rear-wheel Drive,Gasoline,8-Speed Automatic,6.6L V12 48V GDI DOHC Twin Turbo,SCA665C50EUX84426,2023-05-12 09:40:15.810622,Cars.com
2019 Mercedes-Benz C-Class C 300 4MATIC,"$31,008","50,072 mi.",Black,Black,All-wheel Drive,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB8KU320011,2023-05-12 09:40:19.501764,Cars.com
2019 Lamborghini Aventador SVJ Base,"$724,900","5,511 mi.",Grigio Telesto,Nero Cosmus,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,6.5L V12 48V MPFI DOHC,ZHWUM6ZD1KLA08036,2023-05-12 09:40:21.437535,Cars.com
2022 Kia Sportage LX,"$22,139","41,929 mi.",Snow White Pearl,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3ACXN7981305,2023-05-12 09:40:24.420109,Cars.com
2023 Buick Enclave AWD Essence,"$45,485",5 mi.,White Frost Tricoat,Whisper Beige w/Ebony Accents,All-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",5GAEVAKW6PJ179276,2023-05-12 09:40:27.146651,Cars.com
2023 Volvo XC90 B6 Plus 7-Seater,"$60,336",0 mi.,Denim Blue,Blond,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4062PN9P1973410,2023-05-12 09:40:29.536970,Cars.com
2018 Honda Odyssey EX-L,"$29,950","71,146 mi.",Crystal Black Pearl,Mocha,Front-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H71JB096906,2023-05-12 09:40:31.836758,Cars.com
2019 Kia Optima S,"$19,998","51,336 mi.",White,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGT4L37KG342890,2023-05-12 09:40:33.945942,Cars.com
2023 Toyota Tundra Hybrid Capstone,"$78,923",5 mi.,Magnetic Gray Metallic,Black / White,Four-wheel Drive,Hybrid,Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,5TFVC5DB5PX028626,2023-05-12 09:40:35.905909,Cars.com
