Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2023 GMC Acadia Denali,"$51,507",5 mi.,White Frost Tricoat,Jet Black,All-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",1GKKNXLS8PZ202126,2023-05-15 09:20:31.611402,Cars.com
2023 Porsche Macan Base,"$59,888","4,727 mi.",White,Black,All-wheel Drive,Gasoline,7-Speed PDK Automatic,2.0L I4 16V GDI DOHC Turbo,WP1AA2A55PLB00741,2023-05-15 09:20:33.594739,Cars.com
2014 Kia Cadenza Premium,"$10,995","143,155 mi.",Snow White Pearl,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,3.3L V6 24V GDI DOHC,KNALN4D77E5139613,2023-05-15 09:20:36.413790,Cars.com
2018 Porsche Macan GTS,"$48,788","62,333 mi.",White,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,3.0L V6 24V GDI DOHC Twin Turbo,WP1AG2A51JLB61980,2023-05-15 09:20:39.126137,Cars.com
2015 BMW 535 Gran Turismo i,"$23,950","67,307 mi.",Carbon Black Metallic,Venetian Beige,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA5M2C52FD872224,2023-05-15 09:20:40.983355,Cars.com
2021 Volvo XC40 T5 R-Design,"$41,995","24,447 mi.",Fusion Red Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UM7M2606463,2023-05-15 09:20:44.650627,Cars.com
2022 Maserati Levante GT,"$78,306","4,394 mi.",Nero Noctis,Red / Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZN661XUA9NX402731,2023-05-15 09:20:47.571601,Cars.com
2023 Genesis G80 2.5T,"$59,375",12 mi.,Valencia Gold,Obsidian Black,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC Turbo,KMTGB4SC2PU150655,2023-05-15 09:20:50.431836,Cars.com
2020 Chrysler Pacifica Limited,"$38,185","39,591 mi.",Bright White Clearcoat,Black,Front-wheel Drive,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1GG4LR132826,2023-05-15 09:20:53.275389,Cars.com
2021 Subaru Outback Limited,"$34,929","24,441 mi.",Autumn Green Metallic,Ivory,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC6M3115078,2023-05-15 09:20:56.536676,Cars.com
2021 Chevrolet Camaro 2SS,"$56,949","13,978 mi.",Red Hot,Adrenaline Red,Rear-wheel Drive,Gasoline,10-Speed Automatic,"6.2L V-8 gasoline direct injection, variable valve control, engi",1G1FH3D73M0108445,2023-05-15 09:21:00.223477,Cars.com
2021 Dodge Durango GT,"$43,000","8,697 mi.",Granite Clearcoat Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJDG9MC751790,2023-05-15 09:21:03.236024,Cars.com
2023 Toyota Corolla LE,"$23,228",–,Classic Silver Metallic,Black,FWD,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC,5YFB4MDE1PP17C682,2023-05-15 09:21:05.250946,Cars.com
2022 Volkswagen Atlas 2.0T SE,"$33,447","25,001 mi.",Platinum Gray Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1V2LP2CA3NC526541,2023-05-15 09:21:08.606994,Cars.com
2018 Ford Explorer XLT,"$22,995","84,351 mi.",Magnetic Metallic,Ebony Black,Front-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K7D84JGC27253,2023-05-15 09:21:11.644010,Cars.com
2015 Ford F-150 Lariat,"$18,995","196,887 mi.",Guard Metallic,Medium Light Camel,Four-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FTEW1EG2FKD79502,2023-05-15 09:21:13.756769,Cars.com
2023 Genesis GV70 2.5T,"$58,555",–,Red,–,AWD,Gasoline,Automatic,2.5L I4 16V PDI DOHC Turbo,KMUMADTB2PU123480,2023-05-15 09:21:20.092787,Cars.com
2022 Nissan Murano Platinum,"$40,995","14,316 mi.",Boulder Gray Pearl,Graphite,All-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,5N1AZ2DS2NC115606,2023-05-15 09:21:22.804339,Cars.com
2012 Nissan Murano SL,"$8,999","154,828 mi.",Platinum Graphite,Black,All-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,JN8AZ1MW3CW215960,2023-05-15 09:21:24.738897,Cars.com
2023 GMC Acadia SLT,"$42,256",3 mi.,White Frost Tricoat,Jet Black,Front-wheel Drive,Gasoline,Automatic,Turbocharged Gas I4 2.0L/,1GKKNML40PZ157649,2023-05-15 09:21:28.317464,Cars.com
2023 Mazda CX-5 2.5 S Premium Plus Package,"$36,875",3 mi.,Deep Crystal Blue Mica,Parchment,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBEM6P0250178,2023-05-15 09:21:31.116783,Cars.com
2023 Porsche Macan Base,"$66,988","4,074 mi.",White,Black,All-wheel Drive,Gasoline,7-Speed PDK Automatic,2.0L I4 16V GDI DOHC Turbo,WP1AA2A58PLB05514,2023-05-15 09:21:33.894273,Cars.com
2020 Jeep Grand Cherokee Limited,"$29,500","73,057 mi.",Diamond Black Crystal Pearlcoat,Black,Four-wheel Drive,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, engine with 293",1C4RJFBG1LC143236,2023-05-15 09:21:36.189320,Cars.com
2022 Nissan Rogue Sport SL,"$30,020","30,400 mi.",Scarlet Ember,Charcoal,All-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V GDI DOHC,JN1BJ1CW1NW494128,2023-05-15 09:21:38.564888,Cars.com
2022 Honda Odyssey Touring,"$45,420","9,725 mi.",Modern Steel Metallic,Black,Front-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H88NB064338,2023-05-15 09:21:41.921949,Cars.com
2023 Honda Accord Hybrid Sport,Not Priced,0 mi.,Urban Gray Pearl,Black,Front-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,1HGCY2F51PA026584,2023-05-15 09:21:45.486054,Cars.com
2023 Chevrolet Silverado 1500 ZR2,"$71,160",12 mi.,Summit White / White,Jet Black,Four-wheel Drive,Gasoline,–,6.2L V8 16V GDI OHV,3GCUDHEL2PG271476,2023-05-15 09:21:49.247202,Cars.com
2023 Cadillac CT5-V ,"$65,595",0 mi.,Summit White,Jet Black with Jet Black accents,All-wheel Drive,Gasoline,Automatic,Turbocharged Gas V6 3.0L/,1G6DV5RW0P0141946,2023-05-15 09:21:52.591425,Cars.com
2021 Cadillac CT5 V-Series,"$50,990","29,732 mi.",Black Raven,Whisper Beige with Jet Black Accents,Rear-wheel Drive,Gasoline,Automatic,Turbocharged Gas V6 3.0L/,1G6DV5RWXM0125670,2023-05-15 09:21:55.922857,Cars.com
2022 Maserati Levante Modena,"$80,995","6,522 mi.",Grigio,Rosso Corallo,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZN661YUM4NX381500,2023-05-15 09:21:58.242723,Cars.com
2023 Chevrolet Silverado 1500 RST,"$60,540",0 mi.,Radiant Red,Jet Black,Four-wheel Drive,Diesel,10-Speed Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,1GCUDEE89PZ200155,2023-05-15 09:22:01.909728,Cars.com
2023 Jeep Grand Cherokee L Overland,"$65,430",7 mi.,Bright White Clearcoat,Global Black,Four-wheel Drive,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,1C4RJKDG2P8739454,2023-05-15 09:22:04.556187,Cars.com
2023 Ford Transit-350 Base,"$63,395",34 mi.,Oxford White,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FTBW3XG0PKA91314,2023-05-15 09:22:06.657562,Cars.com
2019 Lincoln MKZ Reserve I,"$31,000","22,380 mi.",Ceramic White,Cappuccino,All-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3LN6L5D9XKR604483,2023-05-15 09:22:08.556254,Cars.com
2022 Ford F-150 XLT,"$52,322","2,852 mi.",Race Red,Black,Four-wheel Drive,Gasoline,OTHER,3.5L V6 24V PDI DOHC Twin Turbo,1FTFW1E83NKF03031,2023-05-15 09:22:11.521088,Cars.com
2022 Dodge Durango R/T,"$52,995","2,294 mi.",Destroyer Gray Clearcoat,Black,All-wheel Drive,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCT2NC221856,2023-05-15 09:22:14.898451,Cars.com
2023 Nissan Altima SR VC-Turbo FWD,"$36,275",0 mi.,Pearl White Tricoat,Sport,Front-wheel Drive,Gasoline,CVT with Xtronic,"VC-Turbo 2L I-4 port/direct injection, DOHC, CVTCS variable valv",1N4AL4CV2PN342997,2023-05-15 09:22:25.538661,Cars.com
2023 Lincoln Navigator L Reserve,"$106,395",5 mi.,Starlight,Black Onyx,Four-wheel Drive,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ3LG9PEL07488,2023-05-15 09:22:27.741624,Cars.com
2020 Jeep Grand Cherokee Laredo E,"$25,790","67,451 mi.",Diamond Black Crystal Pearlcoat,Black,Four-wheel Drive,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFAG0LC125425,2023-05-15 09:22:30.196404,Cars.com
2023 Mazda CX-5 2.5 S Premium Plus Package,"$37,895",3 mi.,Rhodium White Metallic,Parchment,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBEM3P0250073,2023-05-15 09:22:34.092557,Cars.com
2023 Chevrolet Suburban Premier,"$77,565",1 mi.,Black,Jet Black,Four-wheel Drive,Gasoline,OTHER,5.3L V8 16V GDI OHV,1GNSKFKD1PR312346,2023-05-15 09:22:36.146625,Cars.com
2022 Volvo XC40 T5 Momentum,"$43,295","5,220 mi.",Denim Blue Metallic,Blonde,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UK7N2723864,2023-05-15 09:22:38.644360,Cars.com
2023 Mercedes-Benz GLB 250 Base 4MATIC,"$57,415",10 mi.,Midnight Black,–,All-wheel Drive,Gasoline,8-Speed,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB3PW289846,2023-05-15 09:22:41.493888,Cars.com
2023 Jeep Cherokee Trailhawk,"$39,785",7 mi.,Granite Crystal Metallic Clearcoat,Black,Four-wheel Drive,Gasoline,Automatic,"MultiAir2 Tigershark 2.4L I-4 variable valve control, engine wit",1C4PJMMB7PD108438,2023-05-15 09:22:44.010242,Cars.com
2023 Jeep Wrangler 4-Door Sahara 4x4,"$56,290",11 mi.,Sting-Gray Clearcoat,-X9,Four-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, intercooled turbo, engin",1C4HJXEN8PW668357,2023-05-15 09:22:47.317426,Cars.com
2023 BMW 330 i xDrive,"$51,420",10 mi.,Black Sapphire Metallic,Cognac,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW89FF08P8D28749,2023-05-15 09:22:49.453734,Cars.com
2016 Porsche 911 4 GTS,"$138,950","4,202 mi.",Jet Black Metallic,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,3.8L H6 24V GDI DOHC,WP0BB2A92GS136866,2023-05-15 09:22:51.403295,Cars.com
2017 RAM ProMaster City Tradesman,"$15,999","106,735 mi.",Bright White,Black,Front-wheel Drive,Gasoline,Automatic 9-Speed,"Tigershark MultiAir 2.4L I-4 DOHC, variable valve control, engin",ZFBERFBB2H6E04879,2023-05-15 09:22:52.946524,Cars.com
2016 Kia Optima LX,"$16,632","94,144 mi.",Ebony Black,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGT4L36GG094493,2023-05-15 09:22:56.254923,Cars.com
2019 Lexus NX 300 F Sport,"$32,833","27,747 mi.",Caviar,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V PDI DOHC Turbo,JTJYARBZ8K2117975,2023-05-15 09:22:59.953403,Cars.com
2022 Volvo XC40 Momentum,"$37,990","19,969 mi.",White,–,All-wheel Drive,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.0 L/120,YV4162UK9N2730198,2023-05-15 09:23:02.046305,Cars.com
2019 Ford F-350 Platinum,"$56,895","127,103 mi.",Agate Black Metallic,Black,Four-wheel Drive,Diesel,6-Speed Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT8W3BT6KEC09677,2023-05-15 09:23:03.999895,Cars.com
2022 Volkswagen Atlas Cross Sport 2.0T SE,"$33,277","21,622 mi.",Platinum Gray Metallic,Titan Black,Front-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,2.0L I4 16V GDI DOHC Turbo,1V2DC2CA3NC215515,2023-05-15 09:23:07.389401,Cars.com
2023 Toyota RAV4 Hybrid XLE Premium,"$38,799",–,Lunar Rock,Ash,All-wheel Drive,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,JTMB6RFV3PD095719,2023-05-15 09:23:09.388388,Cars.com
2023 Lincoln Aviator Reserve AWD,"$71,320",3 mi.,Ceramic Pearl Metallic,Sandstone,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC3PGL07281,2023-05-15 09:23:12.671588,Cars.com
2023 Chevrolet Silverado 1500 LT,"$49,070",6 mi.,Summit White,Jet Black,Four-wheel Drive,Gasoline,Automatic,2.7L I4 16V GDI DOHC Turbo,1GCPDDEK9PZ232560,2023-05-15 09:23:15.129892,Cars.com
2022 Alfa Romeo Giulia Veloce,"$45,000",10 mi.,Rosso,–,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI SOHC Turbo,ZARFANBN3N7663192,2023-05-15 09:23:24.670700,Cars.com
2023 Kia Sorento Hybrid SX Prestige,"$44,640",16 mi.,Aurora Black,Navy,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDRKDLG7P5170161,2023-05-15 09:23:26.935697,Cars.com
2023 Hyundai Elantra HEV Limited,"$30,695",–,Scarlet Red Pearl,Light Gray,Front-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Hybrid,KMHLN4AJXPU058239,2023-05-15 09:23:29.383775,Cars.com
2019 Honda Odyssey EX,"$28,200","65,407 mi.",Deep Scarlet Pearl,Beige,Front-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H59KB046819,2023-05-15 09:23:31.586963,Cars.com
2023 Honda CR-V Hybrid Sport,"$35,650",10 mi.,Still Night Pearl,Black,AWD,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,7FARS6H56PE029233,2023-05-15 09:23:34.232910,Cars.com
2023 Kia Sorento Hybrid EX,"$41,839",10 mi.,Aurora Black,Black,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDRHDLG2P5180398,2023-05-15 09:23:36.469315,Cars.com
2023 GMC Terrain SLT,"$35,514",0 mi.,Ebony Twilight Metallic,Jet Black,Front-wheel Drive,Gasoline,Automatic,"1.5L I-4 gasoline direct injection, DOHC, variable valve control",3GKALPEG7PL257829,2023-05-15 09:23:39.058401,Cars.com
2019 Lincoln MKZ Reserve I,"$23,000","76,261 mi.",Infinite Black Metallic,Cappuccino,Front-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",3LN6L5C93KR634605,2023-05-15 09:23:41.457463,Cars.com
2023 GMC Acadia AWD AT4,"$46,312",5 mi.,Sterling Metallic,Jet Black,All-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",1GKKNLLSXPZ194541,2023-05-15 09:23:44.897422,Cars.com
2023 Jeep Cherokee Trailhawk,"$39,785",7 mi.,Diamond Black Crystal Pearlcoat,Black,Four-wheel Drive,Gasoline,Automatic,"MultiAir2 Tigershark 2.4L I-4 variable valve control, engine wit",1C4PJMMBXPD104237,2023-05-15 09:23:47.177028,Cars.com
2009 Nissan GT-R Base,"$79,950","19,077 mi.",Titanium Metallic,Black,All-wheel Drive,Gasoline,6-Speed Automatic with Auto-Shift,3.8L V6 24V MPFI DOHC Twin Turbo,JN1AR54M89M200024,2023-05-15 09:23:50.968826,Cars.com
2023 Dodge Charger Scat Pack,"$64,560",7 mi.,White Knuckle Clearcoat,-X9,Rear-wheel Drive,Gasoline,Automatic,HEMI 6.4L V-8 engine with cylinder deactivation and 485HP,2C3CDXGJXPH531645,2023-05-15 09:23:53.706115,Cars.com
2023 Volvo XC60 Recharge Plug-In Hybrid T8 Plus Bright Theme,"$67,585",0 mi.,Denim Blue,Blond,All-wheel Drive,Hybrid,Automatic,2.0L I4 16V GDI DOHC Turbo Hybrid,YV4H60DN6P1363024,2023-05-15 09:23:56.525779,Cars.com
2023 Chevrolet Equinox LS,Not Priced,"2,890 mi.",Mosaic Black Metallic,Medium Ash Gray,All-wheel Drive,Gasoline,Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXSEG7PL120481,2023-05-15 09:23:59.136561,Cars.com
2022 Chevrolet Colorado ZR2,"$49,734","11,524 mi.",Summit White,Jet Black,Four-wheel Drive,Diesel,6-Speed Automatic,2.8L I4 16V DDI DOHC Turbo Diesel,1GCPTEE17N1153416,2023-05-15 09:24:01.435992,Cars.com
2023 RAM 1500 Laramie,"$62,230",7 mi.,Delmonico Red Pearlcoat,Black,Four-wheel Drive,Gasoline,Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT7PN596139,2023-05-15 09:24:03.619375,Cars.com
2024 GMC Sierra 2500 SLE,"$53,898",6 mi.,Summit White / White,Jet Black,Four-wheel Drive,Gasoline,Automatic,8 Cylinder,1GT39ME73RF110390,2023-05-15 09:24:06.417285,Cars.com
2022 Toyota Tundra Hybrid TRD Pro,"$75,500","13,160 mi.",White,Red,Four-wheel Drive,Hybrid,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,5TFPC5DB0NX003039,2023-05-15 09:24:10.037332,Cars.com
2023 Toyota Sequoia Capstone,"$81,433",5 mi.,Magnetic Gray Metallic,Black,4WD,Hybrid,Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,7SVAAABA1PX013537,2023-05-15 09:24:12.717229,Cars.com
2018 Chevrolet Silverado 2500 LTZ,"$50,000","90,776 mi.",Black,Cocoa / Dune,Four-wheel Drive,Diesel,6-Speed Automatic,6.6L V8 32V DDI OHV Turbo Diesel,1GC1KWEY6JF182415,2023-05-15 09:24:14.947840,Cars.com
2022 Maserati Quattroporte Modena Q4,"$84,300","1,399 mi.",Nero Ribelle Metallic,Nero,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM56YRM6N1392875,2023-05-15 09:24:21.209033,Cars.com
2023 Kia Sorento SX,"$42,295",10 mi.,Everlasting Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC Turbo,5XYRKDLF1PG198424,2023-05-15 09:24:23.815457,Cars.com
2023 Mercedes-Benz GLB 250 Base 4MATIC,"$51,340",9 mi.,Midnight Black,Macchiato,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB0PW294079,2023-05-15 09:24:26.890894,Cars.com
2023 Kia Telluride SX X-Pro,"$52,040",11 mi.,Wolf Gray,Black,All-wheel Drive,Gasoline,Automatic,3.8L V6 24V GDI DOHC,5XYP5DGC5PG369478,2023-05-15 09:24:29.449024,Cars.com
2023 Chevrolet Corvette Stingray w/2LT,"$88,515",1 mi.,Elkhart Lake Blue Metallic,Natural,Rear-wheel Drive,Gasoline,–,6.2L V8 16V GDI OHV,1G1YB3D47P5131749,2023-05-15 09:24:32.334359,Cars.com
2021 Lexus RX 350 Base,"$48,500","29,018 mi.",–,–,All-wheel Drive,Gasoline,Automatic,"3.5L V-6 port/direct injection, DOHC, VVT-iW variable valve cont",2T2HZMDA9MC281242,2023-05-15 09:24:33.997093,Cars.com
2023 Buick Enclave FWD Premium,"$51,020",5 mi.,Ebony Twilight Metallic,Whisper Beige w/Ebony Accents,Front-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",5GAERCKW4PJ202019,2023-05-15 09:24:37.502737,Cars.com
2021 BMW X3 xDrive30i,"$40,990","19,682 mi.",Alpine White,Canberra Beige/Black,All-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, Double VANOS variable va",5UXTY5C07M9E30626,2023-05-15 09:24:39.424081,Cars.com
2020 Volvo XC40 T5 Inscription,"$38,827","10,240 mi.",Denim Blue,Blond,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UL3L2340624,2023-05-15 09:24:42.108208,Cars.com
2022 BMW 540 i xDrive,"$65,977","16,656 mi.",Bernina Gray Amber Effect Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA73BJ0XNWX55433,2023-05-15 09:24:45.469103,Cars.com
2019 Porsche Cayenne E-Hybrid Base,"$62,944","30,509 mi.",Black,Black,All-wheel Drive,Hybrid,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo Hybrid,WP1AE2AYXKDA51215,2023-05-15 09:24:48.442821,Cars.com
2023 Mercedes-Benz Sprinter 2500 High Roof,"$59,348",5 mi.,Arctic White,–,Rear-wheel Drive,Diesel,9-Speed Automatic,2.0L I4 16V DDI DOHC Turbo Diesel,W1Y4KCHYXPT138026,2023-05-15 09:24:50.122491,Cars.com
2022 Ford Escape SE,"$28,605",2 mi.,Carbonized Gray Metallic,Dark Earth Gray,All-wheel Drive,Gasoline,8-Speed Automatic,1.5L I3 12V PDI DOHC Turbo,1FMCU9G62NUB58173,2023-05-15 09:24:52.402013,Cars.com
2019 Volvo XC40 T4 Momentum,"$30,909","19,415 mi.",Fusion Red Metallic,Blond,Front-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4AC2HK4K2050790,2023-05-15 09:24:56.073709,Cars.com
2019 INFINITI Q50 3.0t LUXE,"$28,991","27,086 mi.",Majestic White,Graphite,All-wheel Drive,Gasoline,7-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7AR4KM593826,2023-05-15 09:24:58.177168,Cars.com
2023 Chevrolet Corvette Stingray w/3LT,"$103,160",1 mi.,Orange,Natural,RWD,Gasoline,8-Speed Automatic,6.2L V8 16V GDI OHV,1G1YC3D48P5131854,2023-05-15 09:25:00.381216,Cars.com
2022 Ford F-250 XLT,"$76,459","9,121 mi.",Black,Medium Earth Gray,Four-wheel Drive,Diesel,Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT8W2BTXNEF96703,2023-05-15 09:25:03.190239,Cars.com
2017 Land Rover Range Rover Evoque SE Premium,"$30,998","47,213 mi.",Fuji White,Almond / Espresso,Four-wheel Drive,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,SALVP2BG5HH201325,2023-05-15 09:25:05.659694,Cars.com
2023 Hyundai Sonata SEL,"$29,853",10 mi.,Hampton Gray,Dark Gray,Front-wheel Drive,Gasoline,8-Speed Automatic with SHIFTRONIC,2.5L I4 16V PDI DOHC,KMHL14JA9PA302539,2023-05-15 09:25:07.875669,Cars.com
2018 INFINITI Q60 3.0t LUXE,"$32,998","57,017 mi.",Black,Black,All-wheel Drive,Gasoline,7-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7EL8JM391009,2023-05-15 09:25:11.096076,Cars.com
2020 Ford F-150 XL,"$29,000","132,505 mi.",Oxford White,Medium Earth Gray,Four-wheel Drive,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EP8LKD63877,2023-05-15 09:25:16.360097,Cars.com
2021 Volvo XC40 T5 R-Design,"$37,950","32,814 mi.",Thunder Gray Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UM3M2401738,2023-05-15 09:25:18.774213,Cars.com
2020 Honda CR-V Hybrid EX,"$33,998","24,424 mi.",Gray,Black,All-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,7FART6H57LE004414,2023-05-15 09:25:21.933689,Cars.com
2022 Lincoln Navigator Black Label,"$104,000","6,177 mi.",Green,Green,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ2TT4NEL17561,2023-05-15 09:25:25.645052,Cars.com
2020 Mercedes-Benz GLB 250 Base 4MATIC,"$35,192","62,250 mi.",Patagonia Red Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB4LW056696,2023-05-15 09:25:27.956738,Cars.com
2023 Mercedes-Benz S-Class S 500 4MATIC,"$111,329",500 mi.,Black,Gray,All-wheel Drive,Gasoline,Automatic,3.0L I6 24V GDI DOHC Turbo,W1K6G6DB3PA184333,2023-05-15 09:25:29.859996,Cars.com
2020 Ford F-150 XLT,"$35,604","51,459 mi.",Blue,Gray,Four-wheel Drive,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EPXLKE24422,2023-05-15 09:25:32.855130,Cars.com
2023 Ford Mustang GT Premium,"$57,170",9 mi.,Silver Metallic,Ebony,Rear-wheel Drive,Gasoline,Automatic,5.0L V8 32V PDI DOHC,1FATP8FF6P5113294,2023-05-15 09:25:35.125150,Cars.com
2023 GMC Acadia AWD AT4,"$46,707",5 mi.,Light Stone Metallic,Jet Black,All-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",1GKKNLLS1PZ176591,2023-05-15 09:25:37.113396,Cars.com
2023 BMW i7 xDrive60,"$131,095",6 mi.,Black Sapphire Metallic,Black,All-wheel Drive,Electric,Automatic,Electric,WBY53EJ09PCN58011,2023-05-15 09:25:39.857937,Cars.com
2020 Nissan Murano SL,"$32,290","16,948 mi.",Mocha Almond Pearl,Beige,Front-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,5N1AZ2CJ8LN130038,2023-05-15 09:25:41.588538,Cars.com
2024 BMW X7 xDrive40i,"$95,745",6 mi.,Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V DOHC,5UX23EM02R9S65503,2023-05-15 09:25:43.965169,Cars.com
2023 Volvo V60 Cross Country B5 Plus,"$51,612",0 mi.,Onyx Black,Charcoal,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12WZ7P2108204,2023-05-15 09:25:45.673208,Cars.com
