Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2011 Lamborghini Gallardo LP570-4 Performante,"$149,995","40,129 mi.",–,–,All-wheel Drive,Gasoline,6-Speed Manual,5.2L V10 40V GDI DOHC,ZHWGU8AJ7BLA11078,2023-05-13 09:17:36.872711,Cars.com
2023 BMW 760 760i xDrive,"$128,245",2 mi.,Carbon Black Metallic,Tartufo,All-wheel Drive,Gasoline,Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBA33EJ07PCL55849,2023-05-13 09:17:39.088086,Cars.com
2023 Buick Encore GX Preferred,"$28,350",0 mi.,Moonstone Gray Metallic,Ebony w/Ebony Accents,All-wheel Drive,Gasoline,Automatic,"ECOTEC 1.3L I-3 gasoline direct injection, DOHC, variable valve",KL4MMCSL8PB143379,2023-05-13 09:17:42.847858,Cars.com
2023 Volvo XC60 B5 Ultimate Dark Theme,"$58,350",0 mi.,Platinum Gray,Maroon Brown,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12RX4P1368494,2023-05-13 09:17:46.423662,Cars.com
2019 Porsche Cayenne E-Hybrid Base,"$62,944","30,509 mi.",Black,Black,All-wheel Drive,Hybrid,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo Hybrid,WP1AE2AYXKDA51215,2023-05-13 09:17:48.302087,Cars.com
2023 Mercedes-Benz EQS 450 Base 4MATIC,"$109,390",5 mi.,Obsidian Black,–,All-wheel Drive,Electric,1-Speed Automatic,Electric,W1KCG2EB7PA040519,2023-05-13 09:17:50.712572,Cars.com
2022 Volvo XC90 T6 Inscription 7 Passenger,"$62,988","2,789 mi.",Crystal White Metallic,Midnight Zinc,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PL7N1873298,2023-05-13 09:17:53.624723,Cars.com
2021 Jeep Grand Cherokee Laredo,"$30,850","21,959 mi.",Diamond Black Crystal Pearlcoat,Black,Four-wheel Drive,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, engine with 293",1C4RJFAG3MC525173,2023-05-13 09:17:55.446962,Cars.com
2022 Volkswagen Atlas 3.6L SE w/Technology,"$41,765","7,378 mi.",Deep Black Pearl Effect,Titan Black,Front-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2WR2CAXNC549905,2023-05-13 09:17:58.940921,Cars.com
2022 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,"$42,718","6,147 mi.",Aurora Red Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2KE2CA4NC227898,2023-05-13 09:18:01.735239,Cars.com
2023 Ford F-150 XLT,"$61,022",5 mi.,Agate Black Metallic,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTFW1E80PFA51387,2023-05-13 09:18:04.975089,Cars.com
2023 Nissan Maxima SR,"$42,754",10 mi.,Black,Charcoal,Front-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,1N4AA6EV1PC505472,2023-05-13 09:18:07.251797,Cars.com
2022 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,"$39,127","16,937 mi.",Pure Gray,Titan Black,Front-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,3.6L V6 24V GDI DOHC,1V2JE2CA5NC208336,2023-05-13 09:18:10.225358,Cars.com
2015 Jeep Wrangler Sport,"$23,000","83,205 mi.",Tank Clearcoat,Black,4WD,Gasoline,6-Speed Manual,3.6L V6 24V MPFI DOHC,1C4AJWAG0FL683731,2023-05-13 09:18:13.239109,Cars.com
2023 Ford Mustang EcoBoost Premium,"$44,470",–,Red Metallic,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FATP8UH4P5101729,2023-05-13 09:18:20.146435,Cars.com
2023 Volvo XC40 B5 Ultimate Dark Theme,"$46,999","4,159 mi.",Thunder Gray Metallic,Charcoal,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12UX4P2910663,2023-05-13 09:18:23.381210,Cars.com
2022 Nissan Rogue Sport SL,"$33,315",0 mi.,Gun Metallic,Charcoal,All-wheel Drive,Gasoline,CVT with Xtronic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",JN1BJ1CW1NW497711,2023-05-13 09:18:25.309285,Cars.com
2015 Honda Odyssey Touring,"$19,535","109,907 mi.",White,–,Front-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNRL5H90FB060191,2023-05-13 09:18:27.020527,Cars.com
2020 Jeep Grand Cherokee Limited,"$33,990","45,400 mi.",Diamond Black,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3LC238512,2023-05-13 09:18:29.386742,Cars.com
2023 Toyota Tundra Hybrid TRD Pro,"$82,999","3,441 mi.",Magnetic Gray Metallic,Black,Four-wheel Drive,Gasoline,Automatic,"I-FORCE MAX 3.4L V-6 port/direct injection, DOHC, variable valve",5TFPC5DBXPX018019,2023-05-13 09:18:31.630831,Cars.com
2020 Hyundai Palisade SEL,"$34,923","59,071 mi.",Becketts Black,Black / Gray,Front-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,KM8R34HE2LU061364,2023-05-13 09:18:34.077050,Cars.com
2020 Mitsubishi Outlander Sport SE,"$18,839","55,546 mi.",Alloy Silver Metallic,Black,Four-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JA4AR3AU1LU018429,2023-05-13 09:18:36.478029,Cars.com
2023 Volvo XC60 B6 Ultimate Dark Theme,"$61,462",0 mi.,Fusion Red,Charcoal,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4062RX2P1341038,2023-05-13 09:18:38.150767,Cars.com
2021 BMW X5 xDrive40i,"$52,245","46,729 mi.",Arctic Gray Metallic,Coffee,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C03M9F51902,2023-05-13 09:18:40.287045,Cars.com
2024 BMW 430 i xDrive,"$67,970",6 mi.,Tanzanite Blue II Metallic,–,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L 4 Cyl. Turbo,WBA43AT09RCN62255,2023-05-13 09:18:42.281726,Cars.com
2021 RAM ProMaster 2500 High Roof,"$39,952","79,864 mi.",Bright White Clearcoat,Black,Front-wheel Drive,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, engine with 280",3C6LRVDG5ME521484,2023-05-13 09:18:44.469942,Cars.com
2023 Volvo XC60 B5 Core,"$46,619",0 mi.,Denim Blue,Charcoal,All-wheel Drive,Gasoline,AWD,2.0L I4 16V GDI DOHC Turbo,YV4L12RV3P1219542,2023-05-13 09:18:46.799713,Cars.com
2020 Nissan Murano SL,"$32,290","16,948 mi.",Mocha Almond Pearl,Beige,Front-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,5N1AZ2CJ8LN130038,2023-05-13 09:18:49.395671,Cars.com
2020 Volvo XC90 Hybrid T8 Inscription 7 Passenger,"$77,995","22,073 mi.",Thunder Gray Metallic,Midnight Zinc,All-wheel Drive,Hybrid,8-Speed Automatic,2.0L I4 16V GDI DOHC Hybrid,YV4BR0CL3L1576908,2023-05-13 09:18:52.741343,Cars.com
2021 Jeep Grand Cherokee Limited,"$37,955","32,618 mi.",Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG5MC828910,2023-05-13 09:18:54.789075,Cars.com
2022 Volkswagen Atlas Cross Sport 3.6L V6 SEL R-Line,"$45,879","13,817 mi.",Pure White,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,3.6L V6 24V GDI DOHC,1V2SE2CA7NC206205,2023-05-13 09:18:56.634693,Cars.com
2022 Chevrolet Blazer RS,"$45,890","8,395 mi.",Black,Jet Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,3GNKBKRS4NS186961,2023-05-13 09:18:58.751269,Cars.com
2023 Ford Mustang EcoBoost Premium,"$45,475",57 mi.,Oxford White,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FATP8UH9P5101614,2023-05-13 09:19:01.227491,Cars.com
2018 Ford F-150 Lariat,"$36,995","83,178 mi.",Guard Metallic,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1EG6JFA31705,2023-05-13 09:19:03.752946,Cars.com
2018 Porsche Macan ,"$36,485","41,863 mi.",Night Blue Metallic,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WP1AA2A51JLB02252,2023-05-13 09:19:10.411094,Cars.com
2022 Lincoln Navigator Black Label,"$104,000","6,177 mi.",Green,Green,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ2TT4NEL17561,2023-05-13 09:19:13.909595,Cars.com
2022 Chevrolet Suburban Z71,"$65,900","32,113 mi.",Summit White,Jet Black,Four-wheel Drive,Gasoline,Automatic,5.3L V8 16V GDI OHV,1GNSKDKD1NR260685,2023-05-13 09:19:15.856048,Cars.com
2023 Ford Mustang GT Premium,"$52,940",5 mi.,Shadow Black,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FA6P8CF9P5301762,2023-05-13 09:19:17.642212,Cars.com
2023 Toyota Tundra Hybrid Capstone,"$78,000",467 mi.,Lunar Rock,Boulder,Four-wheel Drive,Hybrid,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,5TFVC5DB3PX019097,2023-05-13 09:19:20.333661,Cars.com
2022 Lamborghini Urus Graphite Capsule,"$309,900",527 mi.,Nero Noctis Matt,Nero Ade,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,ZPBUA1ZL8NLA18181,2023-05-13 09:19:22.764253,Cars.com
2021 Honda CR-V AWD Touring,"$33,000","35,680 mi.",Lunar Silver Metallic,Black,All-wheel Drive,Gasoline,Automatic,"1.5L I-4 gasoline direct injection, DOHC, variable valve control",2HKRW2H98MH661644,2023-05-13 09:19:25.339851,Cars.com
2017 Volkswagen Passat 1.8T R-Line,"$19,995","43,582 mi.",Pure White,Cornsilk Beige / Brown,Front-wheel Drive,Gasoline,6-Speed Automatic,1.8L I4 16V GDI DOHC Turbo,1VWDT7A36HC062021,2023-05-13 09:19:28.853038,Cars.com
2021 Volkswagen Atlas Cross Sport 2.0T SEL,"$43,950","15,018 mi.",Platinum Gray Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1V2BC2CA9MC224175,2023-05-13 09:19:32.522031,Cars.com
2023 BMW X3 xDrive30i,"$53,995",10 mi.,Black Sapphire Metallic,Cognac,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UX53DP02P9S63556,2023-05-13 09:19:35.233597,Cars.com
2019 Volvo XC40 MOMENTUM,"$28,995","70,244 mi.",Ice White,Blond,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162XZ1K2014545,2023-05-13 09:19:38.765189,Cars.com
2022 Subaru WRX Premium,"$31,495","3,581 mi.",WR Blue Pearl,Black,All-wheel Drive,Gasoline,6-Speed Manual,2.4L H4 16V GDI DOHC Turbo,JF1VBAF61N9020655,2023-05-13 09:19:40.789187,Cars.com
2022 Ford Maverick XLT,"$34,851","32,500 mi.",Area 51,Navy Pier,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3FTTW8F98NRA12341,2023-05-13 09:19:42.599058,Cars.com
2023 Honda Accord Hybrid EX-L,Not Priced,0 mi.,Platinum White Pearl,Black,Front-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,1HGCY2F60PA015875,2023-05-13 09:19:45.694358,Cars.com
2020 MINI Countryman Cooper S ALL4,"$31,991","30,039 mi.",Thunder Gray Metallic,Carbon Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WMZYX1C05L3L48721,2023-05-13 09:19:47.596022,Cars.com
2023 GMC Yukon XL Denali,"$91,838","9,905 mi.",Sterling,Jet Black,Four-wheel Drive,Gasoline,Automatic,6.2L V8 16V GDI OHV,1GKS2JKL3PR128291,2023-05-13 09:19:50.635435,Cars.com
2023 Ford Mustang GT,"$53,815","5,000 mi.",Atlas Blue Metallic,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FA6P8CF5P5304545,2023-05-13 09:19:54.137792,Cars.com
2023 Ford Mustang Mach 1,"$68,230",6 mi.,Shadow Black,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FA6P8R05P5501539,2023-05-13 09:19:56.431408,Cars.com
2022 Kia Soul Turbo,"$25,987","2,773 mi.",Gravity Gray,Black / Gray,Front-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,KNDJ53AFXN7838268,2023-05-13 09:19:59.323289,Cars.com
2022 Hyundai Santa Fe Limited,"$34,997","3,881 mi.",Twilight Black,Black,Front-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.5L I4 16V PDI DOHC Turbo,5NMS44AL1NH445562,2023-05-13 09:20:01.249646,Cars.com
2019 Dodge Challenger R/T Scat Pack,"$44,000","13,376 mi.",White Knuckle Clearcoat,Black,Rear-wheel Drive,Gasoline,6-Speed Manual,6.4L V8 16V MPFI OHV,2C3CDZFJ6KH571503,2023-05-13 09:20:09.111426,Cars.com
2023 Ford Mustang GT Premium,"$50,865",–,Shadow Black,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FA6P8CF5P5304934,2023-05-13 09:20:12.816624,Cars.com
2018 Jaguar F-TYPE Base,"$49,449","13,497 mi.",Santorini Black,Ebony,All-wheel Drive,Gasoline,Automatic,V6,SAJDK1FV0JCK49873,2023-05-13 09:20:15.894799,Cars.com
2023 Kia Sportage LX,"$28,470",18 mi.,Gravity Gray,Black,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC,KNDPUCAF4P7149939,2023-05-13 09:20:17.853004,Cars.com
2023 Mazda MX-5 Miata Grand Touring,"$35,310",3 mi.,Machine Gray Metallic,Black,Rear-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,JM1NDAD77P0557442,2023-05-13 09:20:21.526910,Cars.com
2023 Mazda CX-50 2.5 Turbo Premium Plus Package,"$43,785",3 mi.,Jet Black Mica,Black,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC Turbo,7MMVABEYXPN136954,2023-05-13 09:20:24.497212,Cars.com
2022 Chevrolet Trailblazer RS,"$24,859","46,235 mi.",Crimson Metallic,Jet Black w/Red Accents,Front-wheel Drive,Gasoline,Automatic,"ECOTEC 1.3L I-3 gasoline direct injection, DOHC, variable valve",KL79MTSL5NB045092,2023-05-13 09:20:26.657097,Cars.com
2023 Chevrolet Tahoe Z71,"$76,705",–,Radiant Red,Gideon,Four-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV,1GNSKPKL4PR380797,2023-05-13 09:20:28.661996,Cars.com
2023 Chevrolet Suburban Premier,"$77,565",1 mi.,Black,Jet Black,Four-wheel Drive,Gasoline,OTHER,5.3L V8 16V GDI OHV,1GNSKFKD1PR312346,2023-05-13 09:20:32.313110,Cars.com
2019 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"$55,950","32,340 mi.",Black,Cranberry Red / Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0J6EB7KF496161,2023-05-13 09:20:35.753270,Cars.com
2022 Audi Q7 45 Premium Plus,"$58,994","19,068 mi.",Mythos Black Metallic,Black,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1LJBF73ND017945,2023-05-13 09:20:37.685921,Cars.com
2018 Jaguar F-TYPE Sport,"$53,590","32,349 mi.",Santorini Black,Ebony w/ Yellow Stitch,All-wheel Drive,Gasoline,Automatic,V6,SAJD85GV8JCK47888,2023-05-13 09:20:39.551121,Cars.com
2021 Volvo XC40 T5 R-Design,"$41,995","24,447 mi.",Fusion Red Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UM7M2606463,2023-05-13 09:20:42.749874,Cars.com
2015 BMW X5 xDrive35i,"$21,995","89,711 mi.",Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C5XF0K59625,2023-05-13 09:20:45.740885,Cars.com
2022 Volvo XC40 Momentum,"$38,490","19,969 mi.",White,–,All-wheel Drive,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.0 L/120,YV4162UK9N2730198,2023-05-13 09:20:48.273135,Cars.com
2022 Kia Telluride S,"$42,951","17,378 mi.",Everlasting Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP6DHC3NG202545,2023-05-13 09:20:51.363907,Cars.com
2022 Kia Niro LXS,"$28,787","7,992 mi.",Runway Red,Charcoal,Front-wheel Drive,Hybrid,6-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Hybrid,KNDCB3LC1N5527280,2023-05-13 09:20:54.731341,Cars.com
2023 Chevrolet Camaro LT1,"$43,495",3 mi.,Shadow Gray Metallic,Jet Black,RWD,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1G1FF1R79P0139173,2023-05-13 09:20:57.199523,Cars.com
2018 GMC Canyon All Terrain,"$26,385","105,794 mi.",Onyx Black,Red,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GTG6DEN3J1248344,2023-05-13 09:20:59.445089,Cars.com
2021 Nissan Armada SV,"$37,775","60,141 mi.",Brilliant Silver Metallic,Charcoal,Rear-wheel Drive,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AY2AC2M9147928,2023-05-13 09:21:02.299041,Cars.com
2021 Volvo XC40 T5 R-Design,"$37,950","32,814 mi.",Thunder Gray Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UM3M2401738,2023-05-13 09:21:12.075544,Cars.com
2018 BMW 430 Gran Coupe i xDrive,"$29,999","57,452 mi.",Alpine White,Venetian Beige,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA4J3C51JBG95537,2023-05-13 09:21:13.787547,Cars.com
2023 Mazda CX-30 2.5 S,"$24,500",3 mi.,Deep Crystal Blue Mica,Black,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,3MVDMBAM5PM552814,2023-05-13 09:21:16.267778,Cars.com
2019 Kia Niro EX,"$19,000","118,459 mi.",Aurora Black Pearl,Charcoal,Front-wheel Drive,Hybrid,6-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Hybrid,KNDCC3LC2K5339117,2023-05-13 09:21:19.463786,Cars.com
2020 Ford Expedition King Ranch,"$58,995","39,740 mi.",White Tri-Coat,Mesa,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1PT2LEA24625,2023-05-13 09:21:21.416957,Cars.com
2023 Buick Encore GX Preferred,"$26,085",5 mi.,Sapphire Metallic,Ebony w/Ebony Accents,All-wheel Drive,Gasoline,Automatic,"ECOTEC 1.3L I-3 gasoline direct injection, DOHC, variable valve",KL4MMCSL8PB024778,2023-05-13 09:21:24.012011,Cars.com
2013 Kia Sportage EX,"$14,995","65,816 mi.",Twilight Blue Metallic,Black,All-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V MPFI DOHC,KNDPCCA25D7500773,2023-05-13 09:21:25.796871,Cars.com
2022 Volvo XC40 T5 Momentum,"$43,295","5,220 mi.",Denim Blue Metallic,Blonde,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162UK7N2723864,2023-05-13 09:21:27.742600,Cars.com
2019 BMW 530 i xDrive,"$33,550","37,170 mi.",Glacier Silver Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAJA7C50KWW09023,2023-05-13 09:21:29.859806,Cars.com
2019 Mercedes-Benz E-Class E 300,"$40,808","38,588 mi.",DESIGNOCARDRED,Black,All-wheel Drive,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDZF4KB8KA595100,2023-05-13 09:21:31.856743,Cars.com
2022 Jeep Grand Cherokee Summit,"$64,990",625 mi.,Silver Zynith,Steel Gray/Global Black,Four-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, intercooled turbo, engin",1C4RJYE63N8717484,2023-05-13 09:21:35.156139,Cars.com
2016 Subaru WRX STI Base,"$29,990","48,100 mi.",Blue,Black,All-wheel Drive,Gasoline,6-Speed Manual,2.5L H4 16V MPFI DOHC Turbo,JF1VA2M63G9830819,2023-05-13 09:21:37.325053,Cars.com
2019 Kia Niro Touring,"$27,988","43,767 mi.",Deep Cerulean,Charcoal,Front-wheel Drive,Hybrid,6-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Hybrid,KNDCE3LC2K5240226,2023-05-13 09:21:39.836094,Cars.com
2012 Dodge Journey Crew,"$11,500","84,000 mi.",Silver,Black,Front-wheel Drive,E85 Flex Fuel,Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,3C4PDCDG7CT149301,2023-05-13 09:21:42.987767,Cars.com
2023 Ford Expedition Limited,"$81,455",5 mi.,Infinite Blue Metallic Tinted Clearcoat,Black Onyx,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJU2A81PEA34305,2023-05-13 09:21:45.453446,Cars.com
2013 INFINITI G37x Base,"$17,224","61,472 mi.",Graphite Shadow,Graphite,All-wheel Drive,Gasoline,7-Speed Automatic,3.7L V6 24V MPFI DOHC,JN1CV6AR8DM765392,2023-05-13 09:21:48.498069,Cars.com
2023 Toyota RAV4 XLE Premium,"$37,088",5 mi.,Magnetic Gray Metallic,Black,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC,2T3A1RFV5PC353303,2023-05-13 09:21:52.059481,Cars.com
2019 Ford Fusion S,"$19,567","29,279 mi.",Oxford White,Medium Light Stone,Front-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,3FA6P0G75KR133614,2023-05-13 09:21:54.294391,Cars.com
2018 Jaguar F-TYPE Base,"$64,510","24,760 mi.",Carpathian Grey,Ebony / Ivory,All-wheel Drive,Gasoline,Automatic,V8,SAJD55EEXJCK51520,2023-05-13 09:21:55.923853,Cars.com
2021 Jeep Grand Cherokee Limited,"$38,995","27,671 mi.",Velvet Red Pearlcoat,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9MC612879,2023-05-13 09:21:58.331422,Cars.com
2013 Lincoln MKX Base,"$9,950","147,015 mi.",Brown,Bronze Metallic / Charcoal Black,Front-wheel Drive,Gasoline,6-Speed Automatic,3.7L V6 24V MPFI DOHC,2LMDJ6JK8DBL21564,2023-05-13 09:22:05.054407,Cars.com
2023 Kia Carnival EX,"$40,915",11 mi.,Metal,Gray,Front-wheel Drive,Gasoline,Automatic,3.5L V6 24V PDI DOHC,KNDNC5H36P6296383,2023-05-13 09:22:08.407970,Cars.com
2021 RAM ProMaster City Tradesman,"$29,965",10 mi.,Bright White,Black,Front-wheel Drive,Gasoline,Automatic,"Tigershark MultiAir 2.4L I-4 DOHC, variable valve control, engin",ZFBHRFBB6M6U65933,2023-05-13 09:22:10.351274,Cars.com
2023 Jeep Gladiator Sport,"$44,465",12 mi.,Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,Automatic,"3.6L V-6 DOHC, variable valve control, engine with 285HP",1C6HJTAGXPL550092,2023-05-13 09:22:13.360882,Cars.com
2014 Volkswagen Passat 2.0L TDI DSG SE w/Sunroof & Nav,"$23,950","39,499 mi.",Night Blue Metallic,Titan Black,Front-wheel Drive,Diesel,6-Speed Automatic with Auto-Shift,2.0L I4 16V DDI DOHC Turbo Diesel,1VWBN7A39EC037532,2023-05-13 09:22:17.033793,Cars.com
2013 Aston Martin V8 Vantage S,"$69,900","6,562 mi.",Skyfall Sliver,Chancellor Red,Rear-wheel Drive,Gasoline,Automatic,"4.7L DOHC 32-valve V8 engine -inc: resonance induction system, v",SCFEKBEL9DGD17534,2023-05-13 09:22:19.542615,Cars.com
2020 Volvo V60 Cross Country T5,"$33,990","39,290 mi.",Crystal White Pearl Metallic,Blond,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4102WK8L1039472,2023-05-13 09:22:22.895362,Cars.com
2021 Audi A6 55 Premium Plus,"$51,825","9,149 mi.",Firmament Blue Metallic,Okapi Brown,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,3.0L V6 24V GDI DOHC Turbo,WAUL2AF28MN076688,2023-05-13 09:22:25.385585,Cars.com
2023 Subaru Forester Wilderness,"$39,139",6 mi.,Autumn Green,–,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAMC1PH464196,2023-05-13 09:22:28.372655,Cars.com
2022 Hyundai Tucson SEL,"$28,950","6,238 mi.",Phantom Black,Gray,Front-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5NMJB3AE4NH121180,2023-05-13 09:22:31.672425,Cars.com
2022 Ford Bronco Black Diamond,"$52,500","7,106 mi.",–,–,Four-wheel Drive,Gasoline,–,2.3L I4 16V GDI DOHC Turbo,1FMEE5DH8NLB34017,2023-05-13 09:22:33.469884,Cars.com
2020 Chevrolet Suburban Premier,"$63,890","22,445 mi.",Siren Red Tintcoat,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKJKCXLR191093,2023-05-13 09:22:35.572085,Cars.com
2014 Mercedes-Benz SL-Class SL 550,"$45,450","34,026 mi.",Black,Black,Rear-wheel Drive,Gasoline,7-Speed Automatic,4.7L V8 32V GDI DOHC Twin Turbo,WDDJK7DA0EF023220,2023-05-13 09:22:38.855894,Cars.com
2023 Hyundai Tucson XRT,"$35,495",10 mi.,Deep Sea,Black,All-wheel Drive,Gasoline,8-Speed Automatic with SHIFTRONIC,2.5L I4 16V PDI DOHC,KM8JFCAE9PU226437,2023-05-13 09:22:41.343501,Cars.com
2023 Chevrolet Suburban RST,"$75,524","21,614 mi.",Black,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic with Overdrive,5.3L V8 16V GDI OHV,1GNSKEKDXPR125875,2023-05-13 09:22:43.748061,Cars.com
